Representative,Laborers,Total Land (units),Average Production Per Day,Sells
Representative_1,"Prisha, Aarohi, Ishita, Kabir, Myra, Advait",7,43.16447368,Raw
Representative_2,"Neel, Vivaan, Vihaan, Reyansh, Riya, Atharv",20,43.56291391,Elephant
Representative_3,"Avni, Rudra, Anvi, Arjun",15,28.50993377,Raw
Representative_4,"Aditi, Aarush, Anika",16,21.58666667,Furniture
Representative_5,Arin,7,10.79807692,Furniture
Representative_6,"Shaurya, Anaya, Pari, Ira, Darsh, Navya, Aditya",18,60.15789474,Weaving
Representative_7,"Aaradhya, Inaaya, Krishna, Ayush, Ridhima, Eva, Rishi",18,51.44736842,Elpehant
Representative_8,"Laksh, Anisha, Saanvi, Nitya, Aahana, Ayaan, Sai, Siya",12,57.34210526,Furniture
Representative_9,,17,,
Representative_10,"Aadhya, Arnav, Raghav, Aarav, Ishaan, Dev, Sara",6,52.01973684,Raw
